,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,profit_USD,year,month,day_of_week
215,2011-01-10 06:00:00,spring,0,1,clear,4.92,6.06,50,19.0012,0,31,31,287.41084474885844,2011,January,Monday
216,2011-01-10 07:00:00,spring,0,1,clear,4.92,6.06,50,15.0013,2,75,77,741.8858447488584,2011,January,Monday
217,2011-01-10 08:00:00,spring,0,1,cloudy,4.92,6.06,50,19.0012,4,184,188,1799.2358447488584,2011,January,Monday
218,2011-01-10 09:00:00,spring,0,1,cloudy,5.74,6.06,50,16.9979,2,92,94,899.5608447488584,2011,January,Monday
219,2011-01-10 10:00:00,spring,0,1,cloudy,5.74,6.06,50,19.9995,0,31,31,287.41084474885844,2011,January,Monday
220,2011-01-10 11:00:00,spring,0,1,cloudy,6.56,6.82,47,19.0012,2,28,30,305.96084474885845,2011,January,Monday
221,2011-01-10 12:00:00,spring,0,1,cloudy,8.2,9.09,40,19.0012,5,47,52,551.7483447488584,2011,January,Monday
222,2011-01-10 13:00:00,spring,0,1,cloudy,8.2,9.09,40,19.0012,4,50,54,556.3858447488584,2011,January,Monday
223,2011-01-10 14:00:00,spring,0,1,cloudy,8.2,9.85,40,15.0013,0,47,47,435.81084474885847,2011,January,Monday
224,2011-01-10 15:00:00,spring,0,1,cloudy,8.2,9.85,40,15.0013,2,43,45,445.08584474885845,2011,January,Monday
225,2011-01-10 16:00:00,spring,0,1,clear,8.2,10.605,40,8.9981,4,70,74,741.8858447488584,2011,January,Monday
226,2011-01-10 17:00:00,spring,0,1,clear,8.2,11.365,40,7.0015,4,174,178,1706.4858447488584,2011,January,Monday
227,2011-01-10 18:00:00,spring,0,1,clear,8.2,9.85,40,15.0013,1,154,155,1451.4233447488584,2011,January,Monday
228,2011-01-10 19:00:00,spring,0,1,clear,6.56,8.335,47,11.0014,3,92,95,922.7483447488584,2011,January,Monday
229,2011-01-10 20:00:00,spring,0,1,clear,6.56,8.335,50,11.0014,1,73,74,700.1483447488584,2011,January,Monday
230,2011-01-10 21:00:00,spring,0,1,clear,5.74,6.82,59,12.998,1,37,38,366.24834474885847,2011,January,Monday
231,2011-01-10 22:00:00,spring,0,1,clear,5.74,7.575,59,11.0014,2,22,24,250.31084474885847,2011,January,Monday
232,2011-01-10 23:00:00,spring,0,1,clear,5.74,7.575,59,11.0014,0,18,18,166.83584474885845,2011,January,Monday
233,2011-01-11 00:00:00,spring,0,1,clear,5.74,8.335,59,7.0015,2,10,12,139.01084474885846,2011,January,Tuesday
234,2011-01-11 01:00:00,spring,0,1,clear,5.74,7.575,59,11.0014,0,3,3,27.710844748858445,2011,January,Tuesday
235,2011-01-11 02:00:00,spring,0,1,cloudy,6.56,7.575,55,12.998,0,3,3,27.710844748858445,2011,January,Tuesday
236,2011-01-11 05:00:00,spring,0,1,cloudy,6.56,9.09,55,8.9981,0,6,6,55.535844748858445,2011,January,Tuesday
237,2011-01-11 06:00:00,spring,0,1,cloudy,6.56,9.09,55,8.9981,0,27,27,250.31084474885847,2011,January,Tuesday
238,2011-01-11 07:00:00,spring,0,1,cloudy,6.56,11.365,55,0.0,2,97,99,945.9358447488584,2011,January,Tuesday
239,2011-01-11 08:00:00,spring,0,1,cloudy,7.38,10.605,51,6.0032,3,214,217,2054.298344748858,2011,January,Tuesday
240,2011-01-11 09:00:00,spring,0,1,cloudy,7.38,9.85,51,11.0014,3,127,130,1247.3733447488585,2011,January,Tuesday
241,2011-01-11 10:00:00,spring,0,1,cloudy,8.2,10.605,51,11.0014,3,51,54,542.4733447488584,2011,January,Tuesday
242,2011-01-11 11:00:00,spring,0,1,cloudy,8.2,10.605,47,8.9981,4,31,35,380.16084474885844,2011,January,Tuesday
243,2011-01-11 12:00:00,spring,0,1,cloudy,8.2,11.365,51,7.0015,2,55,57,556.3858447488584,2011,January,Tuesday
244,2011-01-11 13:00:00,spring,0,1,cloudy,8.2,11.365,59,6.0032,6,46,52,565.6608447488584,2011,January,Tuesday
245,2011-01-11 14:00:00,spring,0,1,cloudy,8.2,11.365,59,6.0032,3,60,63,625.9483447488584,2011,January,Tuesday
246,2011-01-11 15:00:00,spring,0,1,cloudy,6.56,9.85,80,6.0032,2,45,47,463.63584474885846,2011,January,Tuesday
247,2011-01-11 16:00:00,spring,0,1,cloudy,6.56,7.575,86,15.0013,4,72,76,760.4358447488584,2011,January,Tuesday
248,2011-01-11 17:00:00,spring,0,1,cloudy,6.56,7.575,86,15.0013,6,130,136,1344.7608447488585,2011,January,Tuesday
249,2011-01-11 18:00:00,spring,0,1,light rain,6.56,9.09,93,7.0015,1,94,95,894.9233447488584,2011,January,Tuesday
250,2011-01-11 19:00:00,spring,0,1,light rain,6.56,11.365,93,0.0,0,51,51,472.91084474885844,2011,January,Tuesday
251,2011-01-11 20:00:00,spring,0,1,light rain,6.56,7.575,93,12.998,0,32,32,296.68584474885847,2011,January,Tuesday
252,2011-01-11 21:00:00,spring,0,1,light rain,6.56,9.85,86,6.0032,0,20,20,185.38584474885846,2011,January,Tuesday
253,2011-01-11 22:00:00,spring,0,1,light rain,6.56,9.09,93,7.0015,1,28,29,282.77334474885845,2011,January,Tuesday
254,2011-01-11 23:00:00,spring,0,1,light rain,6.56,9.85,93,6.0032,1,18,19,190.02334474885845,2011,January,Tuesday
255,2011-01-12 00:00:00,spring,0,1,cloudy,6.56,9.85,86,6.0032,0,7,7,64.81084474885844,2011,January,Wednesday
256,2011-01-12 01:00:00,spring,0,1,cloudy,6.56,9.09,86,7.0015,0,6,6,55.535844748858445,2011,January,Wednesday
257,2011-01-12 02:00:00,spring,0,1,clear,5.74,7.575,86,8.9981,0,1,1,9.160844748858448,2011,January,Wednesday
258,2011-01-12 05:00:00,spring,0,1,clear,5.74,7.575,86,11.0014,0,5,5,46.260844748858446,2011,January,Wednesday
259,2011-01-12 06:00:00,spring,0,1,clear,4.92,7.575,93,8.9981,0,16,16,148.28584474885847,2011,January,Wednesday
260,2011-01-12 07:00:00,spring,0,1,clear,5.74,7.575,69,8.9981,0,54,54,500.7358447488585,2011,January,Wednesday
261,2011-01-12 08:00:00,spring,0,1,clear,6.56,8.335,59,11.0014,3,125,128,1228.8233447488585,2011,January,Wednesday
262,2011-01-12 09:00:00,spring,0,1,clear,6.56,6.82,59,22.0028,3,78,81,792.8983447488584,2011,January,Wednesday
263,2011-01-12 10:00:00,spring,0,1,clear,7.38,9.09,55,15.0013,0,39,39,361.6108447488585,2011,January,Wednesday
264,2011-01-12 11:00:00,spring,0,1,clear,8.2,9.09,51,26.0027,3,32,35,366.24834474885847,2011,January,Wednesday
265,2011-01-12 12:00:00,spring,0,1,clear,8.2,7.575,47,39.0007,3,52,55,551.7483447488584,2011,January,Wednesday
266,2011-01-12 13:00:00,spring,0,1,clear,9.02,9.85,44,23.9994,0,49,49,454.3608447488585,2011,January,Wednesday
267,2011-01-12 14:00:00,spring,0,1,clear,8.2,9.09,47,22.0028,0,44,44,407.9858447488585,2011,January,Wednesday
268,2011-01-12 15:00:00,spring,0,1,clear,8.2,8.335,47,27.9993,1,48,49,468.27334474885845,2011,January,Wednesday
269,2011-01-12 16:00:00,spring,0,1,clear,9.02,9.85,44,22.0028,5,63,68,700.1483447488584,2011,January,Wednesday
270,2011-01-12 17:00:00,spring,0,1,clear,8.2,9.09,47,23.9994,0,139,139,1289.1108447488584,2011,January,Wednesday
271,2011-01-12 18:00:00,spring,0,1,clear,8.2,7.575,47,35.0008,2,135,137,1298.3858447488585,2011,January,Wednesday
272,2011-01-12 19:00:00,spring,0,1,clear,7.38,7.575,47,27.9993,1,82,83,783.6233447488584,2011,January,Wednesday
273,2011-01-12 20:00:00,spring,0,1,clear,6.56,6.82,50,22.0028,2,54,56,547.1108447488584,2011,January,Wednesday
274,2011-01-12 21:00:00,spring,0,1,clear,6.56,6.82,55,22.0028,0,57,57,528.5608447488584,2011,January,Wednesday
275,2011-01-12 22:00:00,spring,0,1,clear,6.56,6.06,55,30.0026,1,32,33,319.87334474885847,2011,January,Wednesday
276,2011-01-12 23:00:00,spring,0,1,clear,5.74,5.305,59,27.9993,1,19,20,199.29834474885845,2011,January,Wednesday
277,2011-01-13 00:00:00,spring,0,1,clear,5.74,6.06,59,19.0012,1,6,7,78.72334474885845,2011,January,Thursday
278,2011-01-13 01:00:00,spring,0,1,clear,5.74,6.06,50,19.0012,0,2,2,18.435844748858447,2011,January,Thursday
279,2011-01-13 02:00:00,spring,0,1,clear,5.74,6.06,50,23.9994,0,2,2,18.435844748858447,2011,January,Thursday
280,2011-01-13 03:00:00,spring,0,1,clear,5.74,6.06,50,22.0028,0,3,3,27.710844748858445,2011,January,Thursday
281,2011-01-13 04:00:00,spring,0,1,clear,5.74,6.06,50,16.9979,0,4,4,36.98584474885845,2011,January,Thursday
282,2011-01-13 05:00:00,spring,0,1,clear,5.74,6.06,50,19.9995,0,3,3,27.710844748858445,2011,January,Thursday
283,2011-01-13 06:00:00,spring,0,1,clear,4.92,7.575,54,8.9981,0,28,28,259.58584474885845,2011,January,Thursday
284,2011-01-13 07:00:00,spring,0,1,clear,4.92,7.575,54,8.9981,0,72,72,667.6858447488584,2011,January,Thursday
285,2011-01-13 08:00:00,spring,0,1,clear,5.74,6.82,50,12.998,5,197,202,1942.9983447488585,2011,January,Thursday
286,2011-01-13 09:00:00,spring,0,1,clear,5.74,6.06,50,22.0028,2,137,139,1316.9358447488585,2011,January,Thursday
287,2011-01-13 10:00:00,spring,0,1,cloudy,6.56,6.82,50,23.9994,2,36,38,380.16084474885844,2011,January,Thursday
288,2011-01-13 11:00:00,spring,0,1,cloudy,8.2,8.335,44,30.0026,4,33,37,398.71084474885845,2011,January,Thursday
289,2011-01-13 12:00:00,spring,0,1,clear,8.2,8.335,44,27.9993,3,49,52,523.9233447488584,2011,January,Thursday
290,2011-01-13 13:00:00,spring,0,1,clear,9.02,9.85,41,30.0026,2,81,83,797.5358447488584,2011,January,Thursday
291,2011-01-13 14:00:00,spring,0,1,clear,9.02,9.85,41,26.0027,3,39,42,431.1733447488585,2011,January,Thursday
292,2011-01-13 15:00:00,spring,0,1,clear,9.84,10.605,38,19.9995,5,55,60,625.9483447488584,2011,January,Thursday
293,2011-01-13 16:00:00,spring,0,1,clear,9.84,10.605,38,23.9994,2,76,78,751.1608447488584,2011,January,Thursday
294,2011-01-13 17:00:00,spring,0,1,clear,8.2,9.09,40,19.0012,4,158,162,1558.0858447488586,2011,January,Thursday
295,2011-01-13 18:00:00,spring,0,1,clear,8.2,9.09,40,22.0028,3,141,144,1377.2233447488586,2011,January,Thursday
296,2011-01-13 19:00:00,spring,0,1,clear,6.56,7.575,47,16.9979,1,98,99,932.0233447488584,2011,January,Thursday
297,2011-01-13 20:00:00,spring,0,1,clear,6.56,7.575,47,15.0013,0,64,64,593.4858447488584,2011,January,Thursday
298,2011-01-13 21:00:00,spring,0,1,clear,5.74,6.06,46,19.9995,0,40,40,370.88584474885846,2011,January,Thursday
299,2011-01-13 22:00:00,spring,0,1,clear,5.74,6.06,46,22.0028,0,30,30,278.13584474885846,2011,January,Thursday
300,2011-01-13 23:00:00,spring,0,1,clear,4.92,6.82,50,12.998,1,14,15,152.92334474885845,2011,January,Thursday
301,2011-01-14 00:00:00,spring,0,1,clear,4.92,6.82,50,12.998,0,14,14,129.73584474885845,2011,January,Friday
302,2011-01-14 01:00:00,spring,0,1,clear,4.1,6.06,54,11.0014,0,5,5,46.260844748858446,2011,January,Friday
303,2011-01-14 02:00:00,spring,0,1,clear,4.1,6.06,54,8.9981,0,1,1,9.160844748858448,2011,January,Friday
304,2011-01-14 03:00:00,spring,0,1,clear,4.1,6.82,54,7.0015,0,1,1,9.160844748858448,2011,January,Friday
305,2011-01-14 05:00:00,spring,0,1,clear,4.1,6.82,54,6.0032,0,8,8,74.08584474885845,2011,January,Friday
306,2011-01-14 06:00:00,spring,0,1,clear,4.1,9.09,54,0.0,0,17,17,157.56084474885847,2011,January,Friday
307,2011-01-14 07:00:00,spring,0,1,clear,4.1,6.06,74,11.0014,0,70,70,649.1358447488584,2011,January,Friday
308,2011-01-14 08:00:00,spring,0,1,clear,4.92,8.335,68,0.0,2,156,158,1493.1608447488586,2011,January,Friday
309,2011-01-14 09:00:00,spring,0,1,clear,5.74,7.575,69,8.9981,0,117,117,1085.0608447488585,2011,January,Friday
310,2011-01-14 10:00:00,spring,0,1,clear,7.38,9.09,55,12.998,4,40,44,463.63584474885846,2011,January,Friday
311,2011-01-14 11:00:00,spring,0,1,clear,7.38,8.335,51,19.0012,6,47,53,574.9358447488584,2011,January,Friday
312,2011-01-14 12:00:00,spring,0,1,clear,8.2,9.85,44,16.9979,2,59,61,593.4858447488584,2011,January,Friday
313,2011-01-14 13:00:00,spring,0,1,clear,9.02,9.85,37,26.0027,4,73,77,769.7108447488584,2011,January,Friday
314,2011-01-14 14:00:00,spring,0,1,clear,9.02,10.605,41,19.0012,5,59,64,663.0483447488584,2011,January,Friday
315,2011-01-14 15:00:00,spring,0,1,clear,9.84,12.12,38,11.0014,9,59,68,755.7983447488584,2011,January,Friday
316,2011-01-14 16:00:00,spring,0,1,clear,9.02,12.12,41,7.0015,3,87,90,876.3733447488584,2011,January,Friday
317,2011-01-14 17:00:00,spring,0,1,clear,9.02,11.365,41,11.0014,4,155,159,1530.2608447488585,2011,January,Friday
318,2011-01-14 18:00:00,spring,0,1,clear,8.2,12.88,47,0.0,5,134,139,1358.6733447488584,2011,January,Friday
319,2011-01-14 19:00:00,spring,0,1,clear,6.56,9.85,59,6.0032,3,89,92,894.9233447488584,2011,January,Friday
320,2011-01-14 20:00:00,spring,0,1,clear,7.38,12.12,59,0.0,0,68,68,630.5858447488584,2011,January,Friday
321,2011-01-14 21:00:00,spring,0,1,clear,6.56,11.365,69,0.0,4,48,52,537.8358447488584,2011,January,Friday
322,2011-01-14 22:00:00,spring,0,1,cloudy,6.56,11.365,69,0.0,2,34,36,361.6108447488585,2011,January,Friday
323,2011-01-14 23:00:00,spring,0,1,cloudy,7.38,12.12,55,0.0,1,26,27,264.22334474885844,2011,January,Friday
324,2011-01-15 00:00:00,spring,0,0,clear,7.38,12.12,55,0.0,3,25,28,301.32334474885846,2011,January,Saturday
325,2011-01-15 01:00:00,spring,0,0,cloudy,6.56,9.85,59,6.0032,2,18,20,213.21084474885845,2011,January,Saturday
326,2011-01-15 02:00:00,spring,0,0,cloudy,6.56,9.85,59,6.0032,0,12,12,111.18584474885844,2011,January,Saturday
327,2011-01-15 03:00:00,spring,0,0,cloudy,6.56,11.365,59,0.0,1,7,8,87.99834474885844,2011,January,Saturday
328,2011-01-15 04:00:00,spring,0,0,cloudy,6.56,11.365,59,0.0,0,5,5,46.260844748858446,2011,January,Saturday
329,2011-01-15 05:00:00,spring,0,0,clear,6.56,11.365,59,0.0,0,1,1,9.160844748858448,2011,January,Saturday
330,2011-01-15 06:00:00,spring,0,0,clear,5.74,8.335,63,7.0015,1,2,3,41.62334474885844,2011,January,Saturday
331,2011-01-15 07:00:00,spring,0,0,clear,5.74,10.605,63,0.0,1,9,10,106.54834474885844,2011,January,Saturday
332,2011-01-15 08:00:00,spring,0,0,clear,5.74,7.575,63,8.9981,1,22,23,227.12334474885847,2011,January,Saturday
333,2011-01-15 09:00:00,spring,0,0,clear,6.56,9.09,64,8.9981,2,31,33,333.78584474885844,2011,January,Saturday
334,2011-01-15 10:00:00,spring,0,0,clear,7.38,9.85,59,11.0014,2,57,59,574.9358447488584,2011,January,Saturday
335,2011-01-15 11:00:00,spring,0,0,clear,8.2,9.85,55,15.0013,18,54,72,918.1108447488584,2011,January,Saturday
336,2011-01-15 12:00:00,spring,0,0,clear,9.84,11.365,48,15.0013,15,74,89,1034.0483447488584,2011,January,Saturday
337,2011-01-15 13:00:00,spring,0,0,clear,11.48,12.88,38,19.9995,21,80,101,1228.8233447488585,2011,January,Saturday
338,2011-01-15 14:00:00,spring,0,0,clear,12.3,14.395,39,19.0012,26,92,118,1456.0608447488585,2011,January,Saturday
339,2011-01-15 15:00:00,spring,0,0,cloudy,13.12,15.91,36,12.998,21,108,129,1488.5233447488586,2011,January,Saturday
340,2011-01-15 16:00:00,spring,0,0,cloudy,13.94,16.665,34,12.998,33,95,128,1646.1983447488585,2011,January,Saturday
341,2011-01-15 17:00:00,spring,0,0,cloudy,13.12,15.15,36,19.0012,29,54,83,1173.1733447488584,2011,January,Saturday
342,2011-01-15 18:00:00,spring,0,0,cloudy,12.3,14.395,45,16.9979,15,69,84,987.6733447488584,2011,January,Saturday
343,2011-01-15 19:00:00,spring,0,0,cloudy,13.12,15.15,39,16.9979,14,60,74,881.0108447488584,2011,January,Saturday
344,2011-01-15 20:00:00,spring,0,0,cloudy,13.12,15.15,39,16.9979,6,35,41,463.63584474885846,2011,January,Saturday
345,2011-01-15 21:00:00,spring,0,0,cloudy,13.12,15.15,39,15.0013,6,51,57,612.0358447488584,2011,January,Saturday
346,2011-01-15 22:00:00,spring,0,0,cloudy,12.3,15.91,42,7.0015,0,26,26,241.03584474885847,2011,January,Saturday
347,2011-01-15 23:00:00,spring,0,0,clear,12.3,14.395,45,19.0012,5,39,44,477.5483447488585,2011,January,Saturday
348,2011-01-16 00:00:00,spring,0,0,clear,10.66,15.15,56,0.0,6,33,39,445.08584474885845,2011,January,Sunday
349,2011-01-16 01:00:00,spring,0,0,clear,10.66,13.635,56,8.9981,4,19,23,268.8608447488585,2011,January,Sunday
350,2011-01-16 02:00:00,spring,0,0,clear,10.66,14.395,56,6.0032,3,13,16,190.02334474885845,2011,January,Sunday
351,2011-01-16 03:00:00,spring,0,0,clear,9.02,13.635,69,0.0,9,6,15,264.22334474885844,2011,January,Sunday
352,2011-01-16 04:00:00,spring,0,0,clear,10.66,12.88,56,11.0014,0,1,1,9.160844748858448,2011,January,Sunday
353,2011-01-16 05:00:00,spring,0,0,cloudy,10.66,12.88,56,11.0014,1,1,2,32.348344748858445,2011,January,Sunday
354,2011-01-16 06:00:00,spring,0,0,cloudy,10.66,12.88,56,11.0014,0,1,1,9.160844748858448,2011,January,Sunday
355,2011-01-16 07:00:00,spring,0,0,cloudy,9.84,10.605,56,19.9995,0,3,3,27.710844748858445,2011,January,Sunday
356,2011-01-16 08:00:00,spring,0,0,clear,9.02,10.605,55,19.0012,0,18,18,166.83584474885845,2011,January,Sunday
357,2011-01-16 09:00:00,spring,0,0,clear,9.02,10.605,51,16.9979,3,29,32,338.4233447488585,2011,January,Sunday
358,2011-01-16 10:00:00,spring,0,0,clear,9.02,10.605,51,19.0012,8,71,79,843.9108447488584,2011,January,Sunday
359,2011-01-16 11:00:00,spring,0,0,clear,9.84,11.365,44,16.9979,23,70,93,1182.4483447488585,2011,January,Sunday
360,2011-01-16 12:00:00,spring,0,0,clear,9.84,10.605,41,19.0012,29,75,104,1367.9483447488585,2011,January,Sunday
361,2011-01-16 13:00:00,spring,0,0,clear,10.66,11.365,35,19.9995,23,95,118,1414.3233447488585,2011,January,Sunday
362,2011-01-16 14:00:00,spring,0,0,clear,11.48,13.635,36,16.9979,22,69,91,1149.9858447488584,2011,January,Sunday
363,2011-01-16 15:00:00,spring,0,0,clear,10.66,12.12,38,16.9979,35,78,113,1534.8983447488586,2011,January,Sunday
364,2011-01-16 16:00:00,spring,0,0,clear,9.84,11.365,38,15.0013,22,77,99,1224.1858447488585,2011,January,Sunday
365,2011-01-16 17:00:00,spring,0,0,clear,9.02,10.605,37,16.9979,23,82,105,1293.7483447488585,2011,January,Sunday
366,2011-01-16 18:00:00,spring,0,0,clear,8.2,10.605,40,11.0014,11,56,67,774.3483447488584,2011,January,Sunday
367,2011-01-16 19:00:00,spring,0,0,clear,7.38,9.85,47,8.9981,14,47,61,760.4358447488584,2011,January,Sunday
368,2011-01-16 20:00:00,spring,0,0,clear,7.38,9.85,47,11.0014,7,50,57,625.9483447488584,2011,January,Sunday
369,2011-01-16 21:00:00,spring,0,0,clear,7.38,9.85,51,11.0014,6,22,28,343.06084474885847,2011,January,Sunday
370,2011-01-16 22:00:00,spring,0,0,cloudy,8.2,10.605,49,8.9981,2,19,21,222.48584474885845,2011,January,Sunday
371,2011-01-16 23:00:00,spring,0,0,cloudy,8.2,11.365,40,7.0015,0,18,18,166.83584474885845,2011,January,Sunday
372,2011-01-17 00:00:00,spring,1,0,cloudy,8.2,9.85,47,15.0013,1,16,17,171.47334474885847,2011,January,Monday
373,2011-01-17 01:00:00,spring,1,0,cloudy,8.2,9.85,44,12.998,1,15,16,162.19834474885846,2011,January,Monday
374,2011-01-17 02:00:00,spring,1,0,cloudy,7.38,8.335,43,16.9979,0,8,8,74.08584474885845,2011,January,Monday
375,2011-01-17 03:00:00,spring,1,0,cloudy,7.38,9.09,43,12.998,0,2,2,18.435844748858447,2011,January,Monday
376,2011-01-17 04:00:00,spring,1,0,cloudy,7.38,9.85,43,8.9981,1,2,3,41.62334474885844,2011,January,Monday
377,2011-01-17 05:00:00,spring,1,0,cloudy,7.38,9.85,43,11.0014,0,1,1,9.160844748858448,2011,January,Monday
378,2011-01-17 06:00:00,spring,1,0,cloudy,7.38,9.09,43,12.998,0,5,5,46.260844748858446,2011,January,Monday
379,2011-01-17 07:00:00,spring,1,0,cloudy,6.56,9.09,50,8.9981,4,9,13,176.11084474885845,2011,January,Monday
380,2011-01-17 08:00:00,spring,1,0,cloudy,6.56,7.575,47,15.0013,3,30,33,347.69834474885846,2011,January,Monday
381,2011-01-17 09:00:00,spring,1,0,cloudy,6.56,7.575,47,15.0013,8,39,47,547.1108447488584,2011,January,Monday
382,2011-01-17 10:00:00,spring,1,0,cloudy,6.56,7.575,50,16.9979,7,50,57,625.9483447488584,2011,January,Monday
383,2011-01-17 11:00:00,spring,1,0,cloudy,6.56,7.575,55,12.998,9,55,64,718.6983447488584,2011,January,Monday
384,2011-01-17 12:00:00,spring,1,0,cloudy,7.38,9.85,47,8.9981,10,70,80,881.0108447488584,2011,January,Monday
385,2011-01-17 13:00:00,spring,1,0,cloudy,7.38,9.85,47,8.9981,13,80,93,1043.3233447488585,2011,January,Monday
386,2011-01-17 14:00:00,spring,1,0,cloudy,7.38,10.605,43,7.0015,12,74,86,964.4858447488584,2011,January,Monday
387,2011-01-17 15:00:00,spring,1,0,cloudy,8.2,10.605,47,11.0014,21,72,93,1154.6233447488585,2011,January,Monday
388,2011-01-17 16:00:00,spring,1,0,cloudy,8.2,10.605,47,11.0014,6,76,82,843.9108447488584,2011,January,Monday
389,2011-01-17 17:00:00,spring,1,0,clear,8.2,9.85,51,12.998,4,67,71,714.0608447488584,2011,January,Monday
390,2011-01-17 18:00:00,spring,1,0,cloudy,7.38,8.335,55,16.9979,7,85,92,950.5733447488584,2011,January,Monday
391,2011-01-17 19:00:00,spring,1,0,light rain,7.38,9.09,59,12.998,2,58,60,584.2108447488584,2011,January,Monday
392,2011-01-17 20:00:00,spring,1,0,light rain,6.56,7.575,80,12.998,4,29,33,361.6108447488585,2011,January,Monday
393,2011-01-17 21:00:00,spring,1,0,light rain,6.56,7.575,80,12.998,3,24,27,292.0483447488585,2011,January,Monday
394,2011-01-17 22:00:00,spring,1,0,light rain,5.74,6.06,93,16.9979,0,13,13,120.46084474885845,2011,January,Monday
395,2011-01-17 23:00:00,spring,1,0,light rain,6.56,6.82,86,19.0012,1,3,4,50.89834474885845,2011,January,Monday
396,2011-01-18 12:00:00,spring,0,1,cloudy,8.2,9.09,86,22.0028,0,3,3,27.710844748858445,2011,January,Tuesday
397,2011-01-18 13:00:00,spring,0,1,cloudy,8.2,9.85,86,15.0013,0,22,22,203.93584474885847,2011,January,Tuesday
398,2011-01-18 14:00:00,spring,0,1,cloudy,9.02,11.365,80,11.0014,2,26,28,287.41084474885844,2011,January,Tuesday
399,2011-01-18 15:00:00,spring,0,1,cloudy,9.02,11.365,87,11.0014,3,32,35,366.24834474885847,2011,January,Tuesday
400,2011-01-18 16:00:00,spring,0,1,cloudy,9.02,11.365,87,12.998,0,61,61,565.6608447488584,2011,January,Tuesday
401,2011-01-18 17:00:00,spring,0,1,cloudy,9.02,11.365,82,12.998,1,124,125,1173.1733447488584,2011,January,Tuesday
402,2011-01-18 18:00:00,spring,0,1,cloudy,9.02,11.365,80,11.0014,1,132,133,1247.3733447488585,2011,January,Tuesday
403,2011-01-18 19:00:00,spring,0,1,cloudy,9.02,11.365,80,8.9981,1,98,99,932.0233447488584,2011,January,Tuesday
404,2011-01-18 20:00:00,spring,0,1,cloudy,9.02,13.635,87,0.0,0,83,83,769.7108447488584,2011,January,Tuesday
405,2011-01-18 21:00:00,spring,0,1,cloudy,9.02,12.12,93,7.0015,0,41,41,380.16084474885844,2011,January,Tuesday
406,2011-01-18 22:00:00,spring,0,1,cloudy,9.02,12.88,93,6.0032,0,33,33,305.96084474885845,2011,January,Tuesday
407,2011-01-18 23:00:00,spring,0,1,cloudy,9.02,13.635,93,0.0,1,19,20,199.29834474885845,2011,January,Tuesday
